id,Player_ID,First_Name,Last_Name,AST,BLK,DREB,FG3_PCT,FG3A,FG3M,FG_PCT,FGA,FGM,FT_PCT,FTA,FTM,MIN,OREB,PF,PTS,REB,STL,Turnover,Player_Position,Players_Team_ID,Players_Team_Name,Home_Team_ID,Home_Team_Score,Visitor_Team_ID,Visitor_Team_Score
1069538,174,Harry,Giles III,2.0,1.0,3.0,0.0,0.0,0.0,0.5,6.0,3.0,0.5,4.0,2.0,18:11,2.0,4.0,8.0,5.0,0.0,2.0,F-C,26,Sacramento Kings,9,101,26,103
1069539,24,Marvin,Bagley III,0.0,1.0,2.0,0.0,1.0,0.0,0.667,9.0,6.0,1.0,2.0,2.0,26:42,0.0,5.0,14.0,2.0,2.0,4.0,F,26,Sacramento Kings,9,101,26,103
1069540,53,Bogdan,Bogdanovic,7.0,1.0,2.0,0.0,2.0,0.0,0.25,12.0,3.0,1.0,2.0,2.0,23:03,0.0,2.0,8.0,2.0,1.0,1.0,G,26,Sacramento Kings,9,101,26,103
1069541,157,Yogi,Ferrell,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6:21,0.0,0.0,0.0,1.0,0.0,0.0,G,26,Sacramento Kings,9,101,26,103
1069542,263,Kosta,Koufos,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5:20,0.0,0.0,0.0,0.0,0.0,0.0,C,26,Sacramento Kings,9,101,26,103
1069543,235,Justin,Jackson,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,11:53,0.0,0.0,0.0,0.0,0.0,0.0,F,26,Sacramento Kings,9,101,26,103
1069546,75,Reggie,Bullock,2.0,0.0,1.0,0.222,9.0,2.0,0.25,12.0,3.0,0.0,0.0,0.0,29:36,0.0,0.0,8.0,1.0,0.0,2.0,G-F,9,Detroit Pistons,9,101,26,103
1069547,189,Blake,Griffin,3.0,0.0,3.0,0.25,4.0,1.0,0.522,23.0,12.0,0.867,15.0,13.0,37:52,3.0,4.0,38.0,6.0,3.0,5.0,F,9,Detroit Pistons,9,101,26,103
1069548,361,Zaza,Pachulia,3.0,1.0,6.0,0.0,0.0,0.0,0.429,7.0,3.0,0.5,2.0,1.0,35:22,6.0,5.0,7.0,12.0,1.0,3.0,C,9,Detroit Pistons,9,101,26,103
1069549,69,Bruce,Brown,4.0,0.0,9.0,0.5,2.0,1.0,0.4,5.0,2.0,0.5,2.0,1.0,29:28,1.0,4.0,6.0,10.0,0.0,1.0,G,9,Detroit Pistons,9,101,26,103
1069550,236,Reggie,Jackson,3.0,0.0,1.0,0.5,2.0,1.0,0.2,5.0,1.0,0.5,2.0,1.0,28:47,1.0,4.0,4.0,2.0,2.0,0.0,G,9,Detroit Pistons,9,101,26,103
1069551,276,Jon,Leuer,0.0,0.0,1.0,0.0,0.0,0.0,0.5710000000000001,7.0,4.0,0.0,0.0,0.0,12:38,2.0,2.0,8.0,3.0,0.0,1.0,F,9,Detroit Pistons,9,101,26,103
1069552,80,Jose,Calderon,4.0,0.0,2.0,0.33299999999999996,3.0,1.0,0.33299999999999996,3.0,1.0,1.0,2.0,2.0,17:13,0.0,0.0,5.0,2.0,0.0,0.0,G,9,Detroit Pistons,9,101,26,103
1069553,254,Luke,Kennard,2.0,1.0,3.0,0.667,6.0,4.0,0.583,12.0,7.0,0.5,2.0,1.0,23:08,0.0,1.0,19.0,3.0,0.0,1.0,G,9,Detroit Pistons,9,101,26,103
1069554,243,Stanley,Johnson,0.0,0.0,4.0,0.0,1.0,0.0,0.5,2.0,1.0,0.0,0.0,0.0,11:53,0.0,1.0,2.0,4.0,0.0,1.0,F,9,Detroit Pistons,9,101,26,103
1069555,441,Khyri,Thomas,0.0,0.0,3.0,0.0,2.0,0.0,0.33299999999999996,6.0,2.0,0.0,0.0,0.0,14:03,0.0,2.0,4.0,3.0,0.0,0.0,G,9,Detroit Pistons,9,101,26,103
1069559,227,Brandon,Ingram,4.0,0.0,4.0,0.5,2.0,1.0,0.583,12.0,7.0,0.75,8.0,6.0,36:09,1.0,4.0,21.0,5.0,0.0,6.0,F,14,Los Angeles Lakers,11,138,14,134
1069560,265,Kyle,Kuzma,3.0,0.0,6.0,0.444,9.0,4.0,0.632,19.0,12.0,0.8,5.0,4.0,43:42,2.0,5.0,32.0,8.0,2.0,3.0,F,14,Los Angeles Lakers,11,138,14,134
1069561,94,Tyson,Chandler,0.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,2.0,1.0,14:28,2.0,2.0,3.0,7.0,0.0,1.0,C,14,Los Angeles Lakers,11,138,14,134
1069562,81,Kentavious,Caldwell-Pope,0.0,0.0,3.0,0.0,7.0,0.0,0.33299999999999996,12.0,4.0,0.0,0.0,0.0,39:47,1.0,2.0,8.0,4.0,2.0,0.0,G,14,Los Angeles Lakers,11,138,14,134
1069563,27,Lonzo,Ball,11.0,1.0,3.0,0.0,3.0,0.0,0.5710000000000001,7.0,4.0,0.0,0.0,0.0,21:59,0.0,1.0,8.0,3.0,1.0,1.0,G,14,Los Angeles Lakers,11,138,14,134
1069564,306,JaVale,McGee,1.0,1.0,11.0,0.0,0.0,0.0,0.75,8.0,6.0,0.0,2.0,0.0,16:07,3.0,1.0,12.0,14.0,1.0,1.0,C,14,Los Angeles Lakers,11,138,14,134
1069565,202,Josh,Hart,2.0,0.0,4.0,0.16699999999999998,6.0,1.0,0.3,10.0,3.0,0.0,0.0,0.0,26:02,1.0,3.0,7.0,5.0,0.0,1.0,G,14,Los Angeles Lakers,11,138,14,134
1069566,338,Svi,Mykhailiuk,1.0,0.0,0.0,0.0,1.0,0.0,0.25,4.0,1.0,0.0,0.0,0.0,11:02,0.0,1.0,2.0,0.0,0.0,0.0,G,14,Los Angeles Lakers,11,138,14,134
1069567,39,Michael,Beasley,0.0,1.0,0.0,0.0,1.0,0.0,0.429,7.0,3.0,1.0,2.0,2.0,9:18,1.0,1.0,8.0,1.0,0.0,1.0,F,14,Los Angeles Lakers,11,138,14,134
1069568,431,Lance,Stephenson,4.0,0.0,2.0,0.5,8.0,4.0,0.5,10.0,5.0,1.0,2.0,2.0,25:00,0.0,1.0,16.0,2.0,0.0,1.0,G,14,Los Angeles Lakers,11,138,14,134
1069569,493,Ivica,Zubac,1.0,1.0,5.0,0.0,0.0,0.0,0.667,6.0,4.0,1.0,9.0,9.0,21:26,2.0,6.0,17.0,7.0,0.0,0.0,C,14,Los Angeles Lakers,11,138,14,134
1069571,178,Eric,Gordon,4.0,0.0,4.0,0.5,10.0,5.0,0.43799999999999994,16.0,7.0,0.917,12.0,11.0,32:09,1.0,2.0,30.0,5.0,0.0,2.0,G,11,Houston Rockets,11,138,14,134
1069572,146,James,Ennis III,1.0,1.0,2.0,0.667,6.0,4.0,0.667,9.0,6.0,1.0,2.0,2.0,27:25,1.0,4.0,18.0,3.0,0.0,1.0,F,11,Houston Rockets,11,138,14,134
1069573,450,PJ,Tucker,2.0,1.0,5.0,0.14300000000000002,7.0,1.0,0.33299999999999996,12.0,4.0,0.0,0.0,0.0,41:48,4.0,5.0,9.0,9.0,5.0,2.0,F,11,Houston Rockets,11,138,14,134
1069574,393,Austin,Rivers,5.0,1.0,4.0,0.16699999999999998,6.0,1.0,0.25,8.0,2.0,0.0,0.0,0.0,46:16,1.0,4.0,5.0,5.0,0.0,0.0,G,11,Houston Rockets,11,138,14,134
1069575,192,James,Harden,6.0,1.0,5.0,0.42100000000000004,19.0,8.0,0.467,30.0,14.0,0.8,15.0,12.0,42:08,3.0,3.0,48.0,8.0,4.0,6.0,G,11,Houston Rockets,11,138,14,134
1069576,186,Gerald,Green,2.0,0.0,1.0,0.364,11.0,4.0,0.429,14.0,6.0,0.33299999999999996,3.0,1.0,28:23,2.0,3.0,17.0,3.0,0.0,0.0,G-F,11,Houston Rockets,11,138,14,134
1069577,348,James,Nunnally,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,12:59,0.0,1.0,0.0,0.0,0.0,0.0,F,11,Houston Rockets,11,138,14,134
1069578,98,Gary,Clark,0.0,0.0,2.0,0.5,4.0,2.0,0.5,4.0,2.0,0.0,0.0,0.0,13:51,0.0,1.0,6.0,2.0,0.0,1.0,F,11,Houston Rockets,11,138,14,134
1069579,342,Nene, ,3.0,0.0,4.0,0.0,0.0,0.0,0.5,2.0,1.0,0.75,4.0,3.0,20:02,0.0,4.0,5.0,4.0,0.0,0.0,C-F,11,Houston Rockets,11,138,14,134
1069583,59,Avery,Bradley,4.0,0.0,5.0,0.5,6.0,3.0,0.4,15.0,6.0,0.0,0.0,0.0,41:20,0.0,2.0,15.0,5.0,1.0,2.0,G,13,LA Clippers,27,95,13,103
1069584,200,Tobias,Harris,9.0,1.0,8.0,0.5,4.0,2.0,0.6,20.0,12.0,0.33299999999999996,3.0,1.0,43:11,1.0,1.0,27.0,9.0,3.0,0.0,F,13,LA Clippers,27,95,13,103
1069585,194,Montrezl,Harrell,0.0,0.0,2.0,0.0,0.0,0.0,0.5379999999999999,13.0,7.0,1.0,4.0,4.0,28:09,2.0,4.0,18.0,4.0,1.0,1.0,F-C,13,LA Clippers,27,95,13,103
1069586,45,Patrick,Beverley,5.0,1.0,12.0,0.5710000000000001,7.0,4.0,0.556,9.0,5.0,0.667,6.0,4.0,41:34,0.0,2.0,18.0,12.0,4.0,1.0,G,13,LA Clippers,27,95,13,103
1069587,175,Shai,Gilgeous-Alexander,3.0,0.0,3.0,0.5,2.0,1.0,0.2,15.0,3.0,0.0,0.0,0.0,37:40,1.0,3.0,7.0,4.0,0.0,3.0,G,13,LA Clippers,27,95,13,103
1069588,331,Johnathan,Motley,0.0,0.0,4.0,0.0,0.0,0.0,0.667,6.0,4.0,0.4,5.0,2.0,18:07,0.0,2.0,10.0,4.0,1.0,4.0,F,13,LA Clippers,27,95,13,103
1069589,466,Tyrone,Wallace,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,2.0,1.0,6:48,0.0,1.0,1.0,1.0,1.0,0.0,G,13,LA Clippers,27,95,13,103
1069590,445,Sindarius,Thornwell,0.0,0.0,0.0,1.0,1.0,1.0,0.5,2.0,1.0,0.5,2.0,1.0,9:52,0.0,2.0,4.0,0.0,0.0,0.0,G,13,LA Clippers,27,95,13,103
1069591,398,Jerome,Robinson,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6:40,0.0,1.0,0.0,0.0,0.0,0.0,G,13,LA Clippers,27,95,13,103
1069592,179,Marcin,Gortat,1.0,0.0,2.0,0.0,0.0,0.0,0.5,2.0,1.0,0.5,2.0,1.0,6:38,0.0,0.0,3.0,2.0,0.0,0.0,C,13,LA Clippers,27,95,13,103
1069596,473,Derrick,White,4.0,1.0,4.0,0.5,2.0,1.0,0.375,8.0,3.0,0.5,4.0,2.0,34:41,1.0,5.0,9.0,5.0,2.0,4.0,G,27,San Antonio Spurs,27,95,13,103
1069597,171,Rudy,Gay,1.0,1.0,8.0,1.0,1.0,1.0,0.75,12.0,9.0,0.0,0.0,0.0,28:38,0.0,4.0,19.0,8.0,0.0,2.0,F,27,San Antonio Spurs,27,95,13,103
1069598,6,LaMarcus,Aldridge,2.0,2.0,8.0,1.0,1.0,1.0,0.619,21.0,13.0,0.6,5.0,3.0,32:44,6.0,0.0,30.0,14.0,0.0,2.0,F,27,San Antonio Spurs,27,95,13,103
1069599,125,DeMar,DeRozan,3.0,1.0,7.0,0.0,0.0,0.0,0.25,16.0,4.0,0.0,0.0,0.0,28:58,0.0,3.0,8.0,7.0,1.0,4.0,G,27,San Antonio Spurs,27,95,13,103
1069600,159,Bryn,Forbes,2.0,0.0,2.0,0.25,4.0,1.0,0.2,5.0,1.0,0.0,0.0,0.0,27:03,0.0,4.0,3.0,2.0,1.0,3.0,G,27,San Antonio Spurs,27,95,13,103
1069601,319,Patty,Mills,2.0,1.0,2.0,0.0,0.0,0.0,0.4,5.0,2.0,1.0,2.0,2.0,18:58,1.0,0.0,6.0,3.0,1.0,2.0,G,27,San Antonio Spurs,27,95,13,103
1069602,44,Davis,Bertans,1.0,1.0,4.0,0.5,4.0,2.0,0.33299999999999996,6.0,2.0,0.0,0.0,0.0,22:19,0.0,3.0,6.0,4.0,1.0,1.0,F,27,San Antonio Spurs,27,95,13,103
1069603,40,Marco,Belinelli,3.0,0.0,3.0,0.28600000000000003,7.0,2.0,0.444,9.0,4.0,1.0,2.0,2.0,26:38,0.0,2.0,12.0,3.0,0.0,0.0,G-F,27,San Antonio Spurs,27,95,13,103
1069604,373,Jakob,Poeltl,2.0,0.0,2.0,0.0,0.0,0.0,0.5,2.0,1.0,0.0,4.0,0.0,12:51,2.0,3.0,2.0,4.0,0.0,0.0,C,27,San Antonio Spurs,27,95,13,103
1069605,113,Dante,Cunningham,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5:06,0.0,1.0,0.0,0.0,0.0,0.0,F,27,San Antonio Spurs,27,95,13,103
1069606,170,Pau,Gasol,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2:03,0.0,0.0,0.0,1.0,0.0,0.0,C-F,27,San Antonio Spurs,27,95,13,103
1069609,33,Nicolas,Batum,2.0,1.0,7.0,0.0,2.0,0.0,0.25,4.0,1.0,0.8,5.0,4.0,32:14,0.0,1.0,6.0,7.0,1.0,3.0,F-G,4,Charlotte Hornets,12,120,4,95
1069610,482,Marvin,Williams,2.0,1.0,5.0,0.222,9.0,2.0,0.231,13.0,3.0,0.5,2.0,1.0,30:58,0.0,2.0,9.0,5.0,0.0,0.0,F,4,Charlotte Hornets,12,120,4,95
1069611,48,Bismack,Biyombo,0.0,1.0,7.0,0.0,0.0,0.0,0.6,5.0,3.0,0.8,5.0,4.0,24:01,5.0,2.0,10.0,12.0,0.0,1.0,C,4,Charlotte Hornets,12,120,4,95
1069612,267,Jeremy,Lamb,2.0,1.0,5.0,0.33299999999999996,6.0,2.0,0.308,13.0,4.0,0.0,0.0,0.0,29:50,0.0,1.0,10.0,5.0,0.0,3.0,G,4,Charlotte Hornets,12,120,4,95
1069613,465,Kemba,Walker,7.0,1.0,4.0,0.33299999999999996,9.0,3.0,0.444,18.0,8.0,0.8,5.0,4.0,36:48,0.0,2.0,23.0,4.0,1.0,3.0,G,4,Charlotte Hornets,12,120,4,95
1069614,62,Miles,Bridges,0.0,1.0,3.0,0.667,3.0,2.0,0.75,4.0,3.0,0.0,0.0,0.0,14:31,0.0,1.0,8.0,3.0,0.0,1.0,F,4,Charlotte Hornets,12,120,4,95
1069615,255,Michael,Kidd-Gilchrist,0.0,0.0,2.0,0.5,2.0,1.0,0.5,4.0,2.0,0.5,4.0,2.0,18:26,0.0,2.0,7.0,2.0,0.0,1.0,F,4,Charlotte Hornets,12,120,4,95
1069616,207,Willy,Hernangomez,0.0,0.0,1.0,0.0,0.0,0.0,0.5,6.0,3.0,0.0,0.0,0.0,17:36,2.0,1.0,6.0,3.0,0.0,0.0,C,4,Charlotte Hornets,12,120,4,95
1069617,324,Malik,Monk,2.0,0.0,2.0,0.667,3.0,2.0,0.444,9.0,4.0,0.5,2.0,1.0,15:47,1.0,2.0,11.0,3.0,2.0,3.0,G,4,Charlotte Hornets,12,120,4,95
1069618,363,Tony,Parker,4.0,0.0,1.0,0.0,0.0,0.0,0.4,5.0,2.0,0.5,2.0,1.0,15:21,0.0,0.0,5.0,1.0,0.0,1.0,G,4,Charlotte Hornets,12,120,4,95
1069619,180,Devonte',Graham,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2:14,0.0,0.0,0.0,0.0,0.0,0.0,G,4,Charlotte Hornets,12,120,4,95
1069620,23,Dwayne,Bacon,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2:14,0.0,0.0,0.0,0.0,0.0,0.0,G-F,4,Charlotte Hornets,12,120,4,95
1069622,54,Bojan,Bogdanovic,2.0,0.0,6.0,1.0,1.0,1.0,0.5,14.0,7.0,1.0,1.0,1.0,27:39,1.0,5.0,16.0,7.0,1.0,1.0,F,12,Indiana Pacers,12,120,4,95
1069623,489,Thaddeus,Young,2.0,0.0,3.0,0.5,2.0,1.0,0.6,5.0,3.0,0.0,0.0,0.0,27:56,2.0,0.0,7.0,5.0,2.0,1.0,F,12,Indiana Pacers,12,120,4,95
1069624,452,Myles,Turner,1.0,3.0,13.0,0.6,5.0,3.0,0.33299999999999996,9.0,3.0,0.0,0.0,0.0,30:15,3.0,1.0,9.0,16.0,0.0,0.0,C-F,12,Indiana Pacers,12,120,4,95
1069625,357,Victor,Oladipo,7.0,0.0,2.0,0.28600000000000003,7.0,2.0,0.4,20.0,8.0,1.0,3.0,3.0,31:53,0.0,1.0,21.0,2.0,3.0,0.0,G,12,Indiana Pacers,12,120,4,95
1069626,103,Darren,Collison,9.0,0.0,3.0,0.6,5.0,3.0,0.5710000000000001,14.0,8.0,0.0,0.0,0.0,30:19,0.0,2.0,19.0,3.0,2.0,2.0,G,12,Indiana Pacers,12,120,4,95
1069627,406,Domantas,Sabonis,3.0,0.0,3.0,0.0,0.0,0.0,0.462,13.0,6.0,1.0,4.0,4.0,23:04,5.0,4.0,16.0,8.0,1.0,0.0,F,12,Indiana Pacers,12,120,4,95
1069628,251,Cory,Joseph,1.0,1.0,2.0,1.0,2.0,2.0,0.4,5.0,2.0,0.0,0.0,0.0,23:04,0.0,2.0,6.0,2.0,1.0,2.0,G,12,Indiana Pacers,12,120,4,95
1069629,150,Tyreke,Evans,5.0,0.0,1.0,1.0,1.0,1.0,0.6,10.0,6.0,1.0,1.0,1.0,15:27,0.0,1.0,14.0,1.0,0.0,1.0,G,12,Indiana Pacers,12,120,4,95
1069630,305,Doug,McDermott,4.0,1.0,2.0,0.0,2.0,0.0,0.4,5.0,2.0,1.0,3.0,3.0,15:21,1.0,1.0,7.0,3.0,0.0,0.0,F,12,Indiana Pacers,12,120,4,95
1069631,270,TJ,Leaf,0.0,2.0,1.0,0.0,0.0,0.0,0.5,2.0,1.0,0.0,0.0,0.0,8:20,0.0,1.0,2.0,1.0,0.0,0.0,F,12,Indiana Pacers,12,120,4,95
1069632,213,Aaron,Holiday,0.0,0.0,0.0,0.5,2.0,1.0,0.5,2.0,1.0,0.0,0.0,0.0,2:14,0.0,0.0,3.0,0.0,0.0,0.0,G,12,Indiana Pacers,12,120,4,95
1069633,240,Alize,Johnson,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2:14,0.0,0.0,0.0,1.0,0.0,0.0,F,12,Indiana Pacers,12,120,4,95
1069634,352,Kyle,O'Quinn,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2:14,0.0,0.0,0.0,1.0,0.0,0.0,C,12,Indiana Pacers,12,120,4,95
1069635,61,Mikal,Bridges,0.0,1.0,0.0,0.33299999999999996,3.0,1.0,0.33299999999999996,3.0,1.0,0.0,0.0,0.0,28:50,0.0,2.0,3.0,0.0,3.0,0.0,F,24,Phoenix Suns,18,116,24,114
1069636,469,T.J.,Warren,1.0,0.0,2.0,0.4,5.0,2.0,0.467,15.0,7.0,0.833,6.0,5.0,37:42,2.0,3.0,21.0,4.0,2.0,2.0,F,24,Phoenix Suns,18,116,24,114
1069637,43,Dragan,Bender,2.0,1.0,7.0,0.0,5.0,0.0,0.4,10.0,4.0,0.5710000000000001,7.0,4.0,29:21,3.0,3.0,12.0,10.0,0.0,1.0,F,24,Phoenix Suns,18,116,24,114
1069638,57,Devin,Booker,6.0,0.0,6.0,0.16699999999999998,6.0,1.0,0.467,15.0,7.0,0.75,4.0,3.0,32:57,0.0,5.0,18.0,6.0,0.0,5.0,G,24,Phoenix Suns,18,116,24,114
1069639,313,De'Anthony,Melton,3.0,0.0,1.0,0.0,2.0,0.0,0.5,4.0,2.0,0.0,0.0,0.0,13:03,1.0,3.0,4.0,2.0,1.0,1.0,G,24,Phoenix Suns,18,116,24,114
1069640,355,Elie,Okobo,1.0,0.0,0.0,0.0,1.0,0.0,0.4,5.0,2.0,0.0,0.0,0.0,6:28,0.0,1.0,4.0,0.0,0.0,1.0,G,24,Phoenix Suns,18,116,24,114
1069641,2020,Quincy,Acy,4.0,3.0,1.0,0.5,4.0,2.0,0.5,4.0,2.0,1.0,2.0,2.0,18:32,0.0,4.0,8.0,1.0,0.0,0.0,G,24,Phoenix Suns,18,116,24,114
1069642,234,Josh,Jackson,2.0,0.0,4.0,0.5,2.0,1.0,0.4,10.0,4.0,0.75,8.0,6.0,23:14,1.0,0.0,15.0,5.0,1.0,3.0,F,24,Phoenix Suns,18,116,24,114
1069643,360,Kelly,Oubre Jr.,0.0,0.0,6.0,0.5710000000000001,7.0,4.0,0.583,12.0,7.0,0.0,0.0,0.0,28:48,2.0,5.0,18.0,8.0,2.0,2.0,F,24,Phoenix Suns,18,116,24,114
1069644,111,Jamal,Crawford,3.0,0.0,2.0,0.25,4.0,1.0,0.5,8.0,4.0,0.4,5.0,2.0,21:04,0.0,1.0,11.0,2.0,0.0,0.0,G,24,Phoenix Suns,18,116,24,114
1069647,475,Andrew,Wiggins,0.0,0.0,5.0,0.33299999999999996,3.0,1.0,0.214,14.0,3.0,0.429,7.0,3.0,39:58,1.0,4.0,10.0,6.0,0.0,2.0,F-G,18,Minnesota Timberwolves,18,116,24,114
1069648,173,Taj,Gibson,0.0,1.0,4.0,0.0,0.0,0.0,0.875,8.0,7.0,1.0,3.0,3.0,23:50,1.0,3.0,17.0,5.0,1.0,1.0,F,18,Minnesota Timberwolves,18,116,24,114
1069649,447,Karl-Anthony,Towns,4.0,1.0,5.0,0.2,5.0,1.0,0.364,22.0,8.0,1.0,13.0,13.0,39:05,7.0,2.0,30.0,12.0,4.0,4.0,C,18,Minnesota Timberwolves,18,116,24,114
1069650,356,Josh,Okogie,1.0,1.0,1.0,0.0,1.0,0.0,0.25,4.0,1.0,1.0,2.0,2.0,11:06,0.0,4.0,4.0,1.0,1.0,2.0,G,18,Minnesota Timberwolves,18,116,24,114
1069651,435,Jeff,Teague,8.0,0.0,5.0,0.5,2.0,1.0,0.33299999999999996,3.0,1.0,1.0,1.0,1.0,23:36,0.0,1.0,4.0,5.0,0.0,2.0,G,18,Minnesota Timberwolves,18,116,24,114
1069652,401,Derrick,Rose,3.0,0.0,4.0,0.0,4.0,0.0,0.5,24.0,12.0,0.778,9.0,7.0,37:36,0.0,1.0,31.0,4.0,0.0,1.0,G,18,Minnesota Timberwolves,18,116,24,114
1069653,446,Anthony,Tolliver,1.0,0.0,4.0,0.25,4.0,1.0,0.25,4.0,1.0,0.5,2.0,1.0,15:09,0.0,2.0,4.0,4.0,0.0,0.0,F,18,Minnesota Timberwolves,18,116,24,114
1069654,407,Dario,Saric,2.0,0.0,3.0,0.5,2.0,1.0,0.6,5.0,3.0,0.667,3.0,2.0,20:18,2.0,4.0,9.0,5.0,1.0,1.0,F,18,Minnesota Timberwolves,18,116,24,114
1069655,34,Jerryd,Bayless,2.0,0.0,2.0,0.5,2.0,1.0,0.5,6.0,3.0,0.0,0.0,0.0,21:49,0.0,3.0,7.0,2.0,0.0,2.0,G,18,Minnesota Timberwolves,18,116,24,114
1069656,129,Gorgui,Dieng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3:30,0.0,2.0,0.0,0.0,0.0,0.0,C,18,Minnesota Timberwolves,18,116,24,114
1069657,124,Luol,Deng,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4:03,0.0,0.0,0.0,0.0,1.0,0.0,F,18,Minnesota Timberwolves,18,116,24,114
1069660,75,Reggie,Bullock,4.0,1.0,7.0,0.28600000000000003,7.0,2.0,0.364,11.0,4.0,1.0,2.0,2.0,35:39,0.0,4.0,12.0,7.0,0.0,2.0,G-F,9,Detroit Pistons,30,101,9,87
1069661,189,Blake,Griffin,4.0,0.0,9.0,0.5710000000000001,7.0,4.0,0.563,16.0,9.0,0.636,11.0,7.0,35:58,0.0,2.0,29.0,9.0,0.0,3.0,F,9,Detroit Pistons,30,101,9,87
1069662,361,Zaza,Pachulia,0.0,1.0,3.0,0.0,0.0,0.0,0.667,3.0,2.0,0.0,0.0,0.0,23:41,0.0,5.0,4.0,3.0,1.0,2.0,C,9,Detroit Pistons,30,101,9,87
1069663,69,Bruce,Brown,4.0,1.0,5.0,0.0,2.0,0.0,0.2,10.0,2.0,0.0,0.0,0.0,21:21,0.0,2.0,4.0,5.0,1.0,2.0,G,9,Detroit Pistons,30,101,9,87
1069664,236,Reggie,Jackson,2.0,0.0,2.0,0.2,5.0,1.0,0.273,11.0,3.0,0.0,0.0,0.0,23:22,0.0,1.0,7.0,2.0,1.0,1.0,G,9,Detroit Pistons,30,101,9,87
1069665,276,Jon,Leuer,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5:30,0.0,0.0,0.0,1.0,0.0,0.0,F,9,Detroit Pistons,30,101,9,87
1069666,80,Jose,Calderon,4.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,13:33,0.0,3.0,7.0,0.0,0.0,2.0,G,9,Detroit Pistons,30,101,9,87
1069667,254,Luke,Kennard,2.0,0.0,2.0,0.0,4.0,0.0,0.25,8.0,2.0,1.0,1.0,1.0,21:11,0.0,0.0,5.0,2.0,0.0,3.0,G,9,Detroit Pistons,30,101,9,87
1069668,168,Langston,Galloway,0.0,0.0,2.0,0.5,4.0,2.0,0.6,5.0,3.0,0.0,0.0,0.0,18:30,1.0,2.0,8.0,3.0,0.0,1.0,G,9,Detroit Pistons,30,101,9,87
1069669,243,Stanley,Johnson,0.0,0.0,4.0,0.0,1.0,0.0,0.4,5.0,2.0,0.0,0.0,0.0,22:17,1.0,1.0,4.0,5.0,1.0,1.0,F,9,Detroit Pistons,30,101,9,87
1069670,2100,Kalin,Lucas,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,5:35,0.0,1.0,2.0,3.0,0.0,0.0,F,9,Detroit Pistons,30,101,9,87
1069671,441,Khyri,Thomas,0.0,0.0,0.0,0.5,2.0,1.0,0.5,4.0,2.0,0.0,0.0,0.0,12:21,0.0,0.0,5.0,0.0,1.0,0.0,G,9,Detroit Pistons,30,101,9,87
1069672,395,Glenn,Robinson III,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1:02,0.0,0.0,0.0,0.0,0.0,0.0,G-F,9,Detroit Pistons,30,101,9,87
1069673,20,Trevor,Ariza,4.0,0.0,12.0,0.4,5.0,2.0,0.5379999999999999,13.0,7.0,1.0,4.0,4.0,33:35,0.0,2.0,20.0,12.0,0.0,0.0,F,30,Washington Wizards,30,101,9,87
1069674,188,Jeff,Green,2.0,1.0,3.0,0.0,4.0,0.0,0.455,11.0,5.0,1.0,1.0,1.0,24:40,0.0,3.0,11.0,3.0,1.0,3.0,F,30,Washington Wizards,30,101,9,87
1069675,74,Thomas,Bryant,1.0,1.0,10.0,0.0,0.0,0.0,0.556,9.0,5.0,0.5,2.0,1.0,25:46,2.0,3.0,11.0,12.0,0.0,2.0,C,30,Washington Wizards,30,101,9,87
1069676,37,Bradley,Beal,4.0,3.0,1.0,0.33299999999999996,3.0,1.0,0.33299999999999996,12.0,4.0,0.875,8.0,7.0,34:12,0.0,2.0,16.0,1.0,1.0,3.0,G,30,Washington Wizards,30,101,9,87
